url,season,Team,DD2,TD3,DQ,EJECT,TECH,FLAG,AST_TO,STL_TO,RAT,SC_EFF,SH_EFF
https://www.espn.com/nba/player/stats/_/id/2490149/cj-mccollum,2018-19,POR,1,1,0,0,1,2,2.0,0.5,-,1.181,0.53
https://www.espn.com/nba/player/stats/_/id/2490149/cj-mccollum,2019-20,POR,4,0,0,0,6,3,2.4,0.4,-,1.147,0.52
https://www.espn.com/nba/player/stats/_/id/2490149/cj-mccollum,2020-21,POR,2,0,0,0,1,4,3.4,0.7,-,1.230,0.55
https://www.espn.com/nba/player/stats/_/id/2490149/cj-mccollum,2021-22,POR,1,0,0,0,2,2,2.3,0.5,-,1.111,0.52
https://www.espn.com/nba/player/stats/_/id/2490149/cj-mccollum,2021-22,NO,2,0,0,0,3,0,2.7,0.6,-,1.265,0.56
https://www.espn.com/nba/player/stats/_/id/2490149/cj-mccollum,2022-23,NO,6,0,0,0,6,4,2.3,0.4,-,1.167,0.52
https://www.espn.com/nba/player/stats/_/id/2490149/cj-mccollum,Career,,20,1,1,0,27,19,2.0,0.5,-,1.183,0.53
https://www.espn.com/nba/player/stats/_/id/3112335/nikola-jokic,2015-16,DEN,16,0,3,0,2,0,1.8,0.8,-,1.327,0.54
https://www.espn.com/nba/player/stats/_/id/3112335/nikola-jokic,2016-17,DEN,39,6,1,0,3,1,2.1,0.4,-,1.430,0.60
https://www.espn.com/nba/player/stats/_/id/3112335/nikola-jokic,2017-18,DEN,38,10,2,2,5,1,2.2,0.4,-,1.371,0.55
https://www.espn.com/nba/player/stats/_/id/3112335/nikola-jokic,2018-19,DEN,56,12,2,3,9,0,2.3,0.4,-,1.330,0.55
https://www.espn.com/nba/player/stats/_/id/3112335/nikola-jokic,2019-20,DEN,43,13,1,0,3,0,2.3,0.4,-,1.359,0.56
https://www.espn.com/nba/player/stats/_/id/3112335/nikola-jokic,2020-21,DEN,60,16,0,0,6,0,2.7,0.4,-,1.468,0.60
https://www.espn.com/nba/player/stats/_/id/3112335/nikola-jokic,2021-22,DEN,66,19,0,2,11,0,2.1,0.4,-,1.529,0.62
https://www.espn.com/nba/player/stats/_/id/3112335/nikola-jokic,2022-23,DEN,58,29,0,0,4,0,2.7,0.4,-,1.654,0.66
https://www.espn.com/nba/player/stats/_/id/3112335/nikola-jokic,Career,,376,105,9,7,43,2,2.3,0.4,-,1.441,0.59
https://www.espn.com/nba/player/stats/_/id/3992/james-harden,2009-10,OKC,0,0,1,0,0,0,1.3,0.8,-,1.303,0.48
https://www.espn.com/nba/player/stats/_/id/3992/james-harden,2010-11,OKC,0,0,1,0,1,0,1.7,0.9,-,1.459,0.52
https://www.espn.com/nba/player/stats/_/id/3992/james-harden,2011-12,OKC,0,0,0,0,3,0,1.7,0.5,-,1.660,0.58
https://www.espn.com/nba/player/stats/_/id/3992/james-harden,2012-13,HOU,9,1,0,0,4,0,1.5,0.5,-,1.513,0.50
https://www.espn.com/nba/player/stats/_/id/3992/james-harden,2013-14,HOU,14,1,0,0,5,0,1.7,0.4,-,1.536,0.53
https://www.espn.com/nba/player/stats/_/id/3992/james-harden,2014-15,HOU,21,4,2,0,4,2,1.8,0.5,-,1.508,0.51
https://www.espn.com/nba/player/stats/_/id/3992/james-harden,2015-16,HOU,23,3,1,0,4,3,1.6,0.4,-,1.469,0.51
https://www.espn.com/nba/player/stats/_/id/3992/james-harden,2016-17,HOU,64,22,0,0,4,2,2.0,0.3,-,1.537,0.53
https://www.espn.com/nba/player/stats/_/id/3992/james-harden,2017-18,HOU,31,4,1,1,7,0,2.0,0.4,-,1.512,0.54
https://www.espn.com/nba/player/stats/_/id/3992/james-harden,2018-19,HOU,34,7,2,0,8,0,1.5,0.4,-,1.476,0.54
https://www.espn.com/nba/player/stats/_/id/3992/james-harden,2019-20,HOU,22,4,0,0,5,1,1.7,0.4,-,1.542,0.54
https://www.espn.com/nba/player/stats/_/id/3992/james-harden,2020-21,HOU,4,0,0,0,1,0,2.4,0.2,-,1.467,0.54
https://www.espn.com/nba/player/stats/_/id/3992/james-harden,2020-21,BKN,28,12,1,0,3,0,2.7,0.3,-,1.477,0.55
https://www.espn.com/nba/player/stats/_/id/3992/james-harden,2021-22,BKN,29,9,0,0,2,2,2.1,0.3,-,1.402,0.49
https://www.espn.com/nba/player/stats/_/id/3992/james-harden,2021-22,PHI,13,2,0,0,1,2,3.1,0.4,-,1.545,0.48
https://www.espn.com/nba/player/stats/_/id/3992/james-harden,2022-23,PHI,36,5,0,0,3,1,3.2,0.4,-,1.444,0.54
https://www.espn.com/nba/player/stats/_/id/3992/james-harden,Career,,328,74,9,1,55,13,1.9,0.4,-,1.497,0.53
https://www.espn.com/nba/player/stats/_/id/3913176/brandon-ingram,2016-17,LAL,0,0,1,0,1,0,1.4,0.4,-,1.079,0.44
https://www.espn.com/nba/player/stats/_/id/3913176/brandon-ingram,2017-18,LAL,6,0,1,0,1,0,1.5,0.3,-,1.247,0.50
https://www.espn.com/nba/player/stats/_/id/3913176/brandon-ingram,2018-19,LAL,2,0,1,1,3,0,1.2,0.2,-,1.303,0.52
https://www.espn.com/nba/player/stats/_/id/3913176/brandon-ingram,2019-20,NO,9,0,4,0,4,1,1.4,0.3,-,1.348,0.53
https://www.espn.com/nba/player/stats/_/id/3913176/brandon-ingram,2020-21,NO,4,0,0,1,1,2,1.9,0.3,-,1.317,0.53
https://www.espn.com/nba/player/stats/_/id/3913176/brandon-ingram,2021-22,NO,7,0,0,1,4,1,2.0,0.2,-,1.268,0.50
https://www.espn.com/nba/player/stats/_/id/3913176/brandon-ingram,2022-23,NO,6,2,2,0,2,1,1.8,0.2,-,1.332,0.52
https://www.espn.com/nba/player/stats/_/id/3913176/brandon-ingram,Career,,34,2,9,3,16,5,1.6,0.3,-,1.280,0.51
https://www.espn.com/nba/player/stats/_/id/3936299/jamal-murray,2016-17,DEN,1,0,0,0,1,0,1.5,0.5,-,1.111,0.48
https://www.espn.com/nba/player/stats/_/id/3936299/jamal-murray,2017-18,DEN,1,0,2,0,4,0,1.6,0.5,-,1.273,0.53
https://www.espn.com/nba/player/stats/_/id/3936299/jamal-murray,2018-19,DEN,4,0,0,0,3,0,2.3,0.4,-,1.165,0.50
https://www.espn.com/nba/player/stats/_/id/3936299/jamal-murray,2019-20,DEN,3,0,0,0,0,0,2.2,0.5,-,1.220,0.52
https://www.espn.com/nba/player/stats/_/id/3936299/jamal-murray,2020-21,DEN,1,0,1,1,0,1,2.1,0.6,-,1.285,0.56
https://www.espn.com/nba/player/stats/_/id/3936299/jamal-murray,2022-23,DEN,5,1,0,0,2,0,2.8,0.5,-,1.247,0.54
https://www.espn.com/nba/player/stats/_/id/3936299/jamal-murray,Career,,15,1,3,1,10,1,2.1,0.5,-,1.219,0.52
https://www.espn.com/nba/player/stats/_/id/3136776/d'angelo-russell,2015-16,LAL,1,0,0,0,2,0,1.4,0.5,-,1.103,0.48
https://www.espn.com/nba/player/stats/_/id/3136776/d'angelo-russell,2016-17,LAL,2,0,1,1,5,0,1.7,0.5,-,1.135,0.48
https://www.espn.com/nba/player/stats/_/id/3136776/d'angelo-russell,2017-18,BKN,5,1,1,0,1,0,1.7,0.2,-,1.106,0.48
https://www.espn.com/nba/player/stats/_/id/3136776/d'angelo-russell,2018-19,BKN,14,0,0,0,5,0,2.2,0.4,-,1.129,0.51
https://www.espn.com/nba/player/stats/_/id/3136776/d'angelo-russell,2019-20,GS,1,0,0,1,4,0,2.0,0.3,-,1.227,0.52
https://www.espn.com/nba/player/stats/_/id/3136776/d'angelo-russell,2019-20,MIN,2,0,0,0,0,0,1.7,0.4,-,1.232,0.50
https://www.espn.com/nba/player/stats/_/id/3136776/d'angelo-russell,2020-21,MIN,6,0,0,1,3,0,2.2,0.4,-,1.221,0.52
https://www.espn.com/nba/player/stats/_/id/3136776/d'angelo-russell,2021-22,MIN,12,0,1,0,5,0,2.8,0.4,-,1.206,0.50
https://www.espn.com/nba/player/stats/_/id/3136776/d'angelo-russell,2022-23,MIN,7,0,1,2,6,0,2.3,0.4,-,1.330,0.57
https://www.espn.com/nba/player/stats/_/id/3136776/d'angelo-russell,2022-23,LAL,2,0,0,0,0,0,2.6,0.3,-,1.339,0.59
https://www.espn.com/nba/player/stats/_/id/3136776/d'angelo-russell,Career,,52,1,4,5,31,0,2.0,0.4,-,1.179,0.51
https://www.espn.com/nba/player/stats/_/id/4278073/shai-gilgeous-alexander,2018-19,LAC,1,0,0,0,0,0,1.9,0.7,-,1.242,0.51
https://www.espn.com/nba/player/stats/_/id/4278073/shai-gilgeous-alexander,2019-20,OKC,9,1,0,0,0,0,1.7,0.6,-,1.311,0.51
https://www.espn.com/nba/player/stats/_/id/4278073/shai-gilgeous-alexander,2020-21,OKC,3,0,0,0,0,0,2.0,0.3,-,1.469,0.57
https://www.espn.com/nba/player/stats/_/id/4278073/shai-gilgeous-alexander,2021-22,OKC,6,1,0,0,1,0,2.1,0.5,-,1.303,0.50
https://www.espn.com/nba/player/stats/_/id/4278073/shai-gilgeous-alexander,2022-23,OKC,3,0,2,0,3,0,1.9,0.6,-,1.546,0.53
https://www.espn.com/nba/player/stats/_/id/4278073/shai-gilgeous-alexander,Career,,22,2,2,0,4,0,1.9,0.5,-,1.386,0.52
https://www.espn.com/nba/player/stats/_/id/4278129/deandre-ayton,2018-19,PHX,39,0,1,0,3,0,1.0,0.5,-,1.332,0.59
https://www.espn.com/nba/player/stats/_/id/4278129/deandre-ayton,2019-20,PHX,23,0,0,0,2,1,0.9,0.3,-,1.215,0.55
https://www.espn.com/nba/player/stats/_/id/4278129/deandre-ayton,2020-21,PHX,33,0,2,0,0,0,1.0,0.4,-,1.451,0.63
https://www.espn.com/nba/player/stats/_/id/4278129/deandre-ayton,2021-22,PHX,30,0,3,0,5,1,0.9,0.4,-,1.430,0.64
https://www.espn.com/nba/player/stats/_/id/4278129/deandre-ayton,2022-23,PHX,36,0,1,0,7,0,1.0,0.3,-,1.356,0.59
https://www.espn.com/nba/player/stats/_/id/4278129/deandre-ayton,Career,,161,0,7,0,17,2,1.0,0.4,-,1.360,0.60
https://www.espn.com/nba/player/stats/_/id/4278104/michael-porter-jr.,2019-20,DEN,9,0,0,0,0,0,0.9,0.6,-,1.337,0.59
https://www.espn.com/nba/player/stats/_/id/4278104/michael-porter-jr.,2020-21,DEN,15,0,0,0,0,1,0.9,0.5,-,1.422,0.65
https://www.espn.com/nba/player/stats/_/id/4278104/michael-porter-jr.,2021-22,DEN,1,0,0,0,0,0,1.4,0.8,-,0.864,0.41
https://www.espn.com/nba/player/stats/_/id/4278104/michael-porter-jr.,2022-23,DEN,3,0,0,1,2,2,1.0,0.5,-,1.322,0.60
https://www.espn.com/nba/player/stats/_/id/4278104/michael-porter-jr.,Career,,28,0,0,1,2,3,1.0,0.6,-,1.341,0.61
https://www.espn.com/nba/player/stats/_/id/3908809/donovan-mitchell,2017-18,UTAH,0,0,0,0,2,0,1.4,0.5,-,1.186,0.51
https://www.espn.com/nba/player/stats/_/id/3908809/donovan-mitchell,2018-19,UTAH,1,0,0,0,2,0,1.5,0.5,-,1.195,0.49
https://www.espn.com/nba/player/stats/_/id/3908809/donovan-mitchell,2019-20,UTAH,1,0,0,0,6,2,1.6,0.4,-,1.233,0.51
https://www.espn.com/nba/player/stats/_/id/3908809/donovan-mitchell,2020-21,UTAH,2,0,0,1,5,0,1.9,0.4,-,1.284,0.52
https://www.espn.com/nba/player/stats/_/id/3908809/donovan-mitchell,2021-22,UTAH,3,0,0,1,5,0,1.8,0.5,-,1.259,0.53
https://www.espn.com/nba/player/stats/_/id/3908809/donovan-mitchell,2022-23,CLE,5,0,0,1,4,1,1.7,0.6,-,1.371,0.57
https://www.espn.com/nba/player/stats/_/id/3908809/donovan-mitchell,Career,,12,0,0,3,24,3,1.6,0.5,-,1.253,0.52
https://www.espn.com/nba/player/stats/_/id/4066261/bam-adebayo,2017-18,MIA,7,0,0,0,2,0,1.5,0.5,-,1.403,0.51
https://www.espn.com/nba/player/stats/_/id/4066261/bam-adebayo,2018-19,MIA,11,0,0,0,3,0,1.5,0.6,-,1.500,0.58
https://www.espn.com/nba/player/stats/_/id/4066261/bam-adebayo,2019-20,MIA,40,3,2,0,0,1,1.8,0.4,-,1.451,0.56
https://www.espn.com/nba/player/stats/_/id/4066261/bam-adebayo,2020-21,MIA,33,2,2,0,1,0,2.0,0.4,-,1.496,0.57
https://www.espn.com/nba/player/stats/_/id/4066261/bam-adebayo,2021-22,MIA,27,0,1,0,3,0,1.3,0.5,-,1.465,0.56
https://www.espn.com/nba/player/stats/_/id/4066261/bam-adebayo,2022-23,MIA,31,0,2,1,7,1,1.3,0.5,-,1.373,0.54
https://www.espn.com/nba/player/stats/_/id/4066261/bam-adebayo,Career,,149,5,7,1,16,2,1.6,0.5,-,1.443,0.55
https://www.espn.com/nba/player/stats/_/id/4249/gordon-hayward,2010-11,UTAH,0,0,0,0,0,0,1.2,0.4,-,1.324,0.54
https://www.espn.com/nba/player/stats/_/id/4249/gordon-hayward,2011-12,UTAH,1,0,0,0,1,0,1.9,0.5,-,1.334,0.50
https://www.espn.com/nba/player/stats/_/id/4249/gordon-hayward,2012-13,UTAH,0,0,1,0,0,0,1.8,0.5,-,1.316,0.50
https://www.espn.com/nba/player/stats/_/id/4249/gordon-hayward,2013-14,UTAH,9,0,0,0,0,0,1.9,0.5,-,1.209,0.45
https://www.espn.com/nba/player/stats/_/id/4249/gordon-hayward,2014-15,UTAH,2,0,0,0,0,0,1.5,0.5,-,1.346,0.50
https://www.espn.com/nba/player/stats/_/id/4249/gordon-hayward,2015-16,UTAH,4,0,0,0,1,0,1.5,0.5,-,1.313,0.49
https://www.espn.com/nba/player/stats/_/id/4249/gordon-hayward,2016-17,UTAH,2,0,0,0,0,0,1.8,0.5,-,1.385,0.54
