id,season,Team,GP,GS,MIN,FG,FG%,3PT,3P%,FT,FT%,OR,DR,REB,AST,BLK,STL,PF,TO,PTS
6609,2013-14,MIL,82,64,30.0,4.6-10.4,44.0,1.5-3.5,41.4,1.4-1.7,86.1,0.7,3.0,3.8,2.1,0.2,1.0,3.0,1.5,12.1
6609,2014-15,MIL,79,58,30.1,5.1-11.0,46.7,1.4-3.4,40.7,1.7-2.0,85.9,0.6,3.8,4.4,2.3,0.1,1.5,2.3,1.4,13.4
6609,2015-16,MIL,79,79,36.1,6.4-14.5,44.4,1.8-4.6,39.6,3.5-3.9,88.8,0.6,3.3,3.8,4.2,0.2,1.7,2.6,2.3,18.2
6609,2016-17,MIL,29,23,30.7,5.2-11.5,45.0,1.6-3.6,43.3,2.8-3.2,88.0,0.4,3.8,4.2,3.4,0.2,1.4,2.7,2.2,14.7
6609,2017-18,MIL,82,82,36.4,7.2-15.5,46.6,1.8-5.0,35.9,3.9-4.4,88.4,0.5,4.7,5.2,4.0,0.3,1.5,3.3,2.3,20.1
6609,2018-19,MIL,77,77,31.1,6.6-14.9,44.1,2.3-6.2,37.8,2.8-3.4,83.7,0.6,5.3,6.0,4.3,0.1,1.0,2.2,2.3,18.3
6609,2019-20,MIL,62,59,29.9,7.6-15.3,49.7,2.4-5.7,41.5,3.4-3.7,91.6,0.7,5.5,6.2,4.3,0.1,0.9,2.3,2.2,20.9
6609,2020-21,MIL,68,68,33.4,7.5-15.8,47.6,2.2-5.4,41.4,3.1-3.5,89.8,0.8,5.2,6.0,5.4,0.1,1.1,2.4,2.6,20.4
6609,2021-22,MIL,66,66,32.4,6.8-15.5,44.3,2.5-6.6,37.3,3.9-4.4,89.0,0.6,4.8,5.4,5.4,0.3,1.2,2.4,2.9,20.1
6609,2022-23,MIL,33,19,24.3,5.4-12.3,43.6,1.5-4.9,31.5,2.8-3.1,90.2,0.8,3.4,4.2,4.9,0.2,0.7,2.1,2.2,15.1
6430,2011-12,CHI,42,0,8.5,0.8-1.9,40.5,0.0-0.3,18.2,1.0-1.3,76.8,0.5,0.8,1.3,0.3,0.1,0.3,0.5,0.3,2.6
6430,2012-13,CHI,82,20,26.0,2.9-6.2,46.7,0.5-1.3,38.1,2.3-2.8,80.3,1.7,2.3,4.0,1.4,0.4,1.0,1.2,0.8,8.6
6430,2013-14,CHI,67,67,38.7,4.1-10.3,39.7,1.0-3.6,28.3,3.9-5.0,76.9,1.3,3.6,4.9,2.6,0.5,1.9,1.6,1.5,13.1
6430,2014-15,CHI,65,65,38.7,6.5-14.0,46.2,1.1-3.0,37.8,5.9-7.1,83.4,1.8,4.1,5.8,3.3,0.6,1.8,1.7,1.4,20.0
6430,2015-16,CHI,67,67,36.9,7.0-15.4,45.4,1.0-3.1,31.2,5.9-7.1,83.2,1.2,4.2,5.3,4.8,0.6,1.6,1.9,2.0,20.9
6430,2016-17,CHI,76,75,37.0,7.5-16.5,45.5,1.2-3.3,36.7,7.7-8.9,86.5,1.7,4.5,6.2,5.5,0.4,1.9,1.5,2.1,23.9
6430,2017-18,MIN,59,59,36.7,7.4-15.6,47.4,1.2-3.4,35.0,6.2-7.2,85.4,1.3,4.0,5.3,4.9,0.4,2.0,1.3,1.8,22.2
6430,2018-19,MIN,10,10,36.1,7.4-15.7,47.1,1.7-4.5,37.8,4.8-6.1,78.7,1.6,3.6,5.2,4.3,1.0,2.4,1.8,1.4,21.3
6430,2018-19,PHI,55,55,33.2,6.3-13.6,46.1,0.9-2.7,33.8,4.8-5.5,86.8,1.9,3.4,5.3,4.0,0.5,1.8,1.7,1.5,18.2
6430,2019-20,MIA,58,58,33.8,5.9-13.1,45.5,0.5-2.1,24.4,7.6-9.1,83.4,1.8,4.8,6.7,6.0,0.6,1.8,1.4,2.2,19.9
6430,2020-21,MIA,52,52,33.6,7.0-14.2,49.7,0.5-2.0,24.5,6.9-8.0,86.3,1.8,5.1,6.9,7.1,0.3,2.1,1.4,2.1,21.5
6430,2021-22,MIA,57,57,33.9,7.0-14.5,48.0,0.5-2.0,23.3,6.9-8.0,87.0,1.8,4.1,5.9,5.5,0.5,1.6,1.5,2.1,21.4
6430,2022-23,MIA,64,64,33.4,7.5-13.9,53.9,0.6-1.6,35.0,7.4-8.7,85.0,2.2,3.7,5.9,5.3,0.3,1.8,1.3,1.6,22.9
6440,2011-12,MIL,42,9,11.4,1.9-4.0,46.7,0.1-0.5,26.1,1.0-1.3,81.5,0.7,1.7,2.4,0.5,0.2,0.3,1.1,0.7,5.0
6440,2012-13,MIL,28,14,11.6,1.9-4.1,46.1,0.3-0.8,33.3,0.8-0.9,88.5,0.6,1.4,2.0,0.5,0.3,0.3,1.1,0.6,4.9
6440,2012-13,ORL,27,20,36.1,6.7-14.7,45.3,1.0-3.2,31.0,3.0-4.1,72.1,2.1,6.4,8.5,2.1,1.4,0.9,3.3,1.8,17.3
6440,2013-14,ORL,61,36,30.3,5.4-11.7,46.4,0.5-2.1,25.4,3.2-4.0,80.7,1.4,5.5,7.0,1.3,0.4,0.7,2.3,1.3,14.6
6440,2014-15,ORL,68,63,34.8,6.5-14.0,46.6,1.3-3.5,36.4,2.8-3.6,78.8,1.1,5.3,6.3,1.8,0.5,1.0,2.0,1.7,17.1
6440,2015-16,ORL,49,49,32.9,5.1-11.0,46.4,1.0-3.1,31.1,2.4-3.1,78.4,1.4,5.5,7.0,2.0,0.6,1.0,1.9,1.6,13.7
6440,2015-16,DET,27,25,33.4,6.1-12.9,47.7,1.2-3.3,37.5,3.0-3.3,91.1,0.9,5.3,6.2,2.6,0.4,0.7,2.3,1.1,16.6
6440,2016-17,DET,82,48,31.3,6.2-13.0,48.1,1.3-3.8,34.7,2.3-2.8,84.1,0.8,4.3,5.1,1.7,0.5,0.7,1.6,1.2,16.1
6440,2017-18,DET,48,48,32.6,6.7-14.8,45.1,2.4-5.8,40.9,2.4-2.8,84.6,0.8,4.3,5.1,2.0,0.3,0.7,1.9,1.1,18.1
6440,2017-18,LAC,32,32,34.5,7.6-16.0,47.3,2.2-5.3,41.4,2.0-2.5,80.0,0.7,5.3,6.0,3.1,0.6,1.2,2.3,1.7,19.3
6440,2018-19,LAC,55,55,34.6,7.7-15.5,49.6,2.0-4.7,43.4,3.5-4.0,87.7,0.7,7.2,7.9,2.7,0.4,0.7,2.2,2.0,20.9
6440,2018-19,PHI,27,27,35.0,6.9-14.8,46.9,1.6-5.0,32.6,2.7-3.3,84.1,1.2,6.7,7.9,2.9,0.5,0.4,2.3,1.6,18.2
6440,2019-20,PHI,72,72,34.3,7.7-16.3,47.1,1.8-5.0,36.7,2.4-3.0,80.6,1.0,5.9,6.9,3.2,0.6,0.7,2.3,1.4,19.6
6440,2020-21,PHI,62,62,32.5,7.6-14.9,51.2,1.3-3.4,39.4,2.9-3.3,89.2,1.0,5.8,6.8,3.5,0.8,0.9,1.9,1.7,19.5
6440,2021-22,PHI,73,73,34.8,6.8-14.0,48.2,1.4-3.8,36.7,2.3-2.8,84.2,1.1,5.7,6.8,3.5,0.6,0.6,2.2,1.6,17.2
6440,2022-23,PHI,74,74,32.9,5.7-11.4,50.1,1.7-4.4,38.9,1.5-1.7,87.6,0.9,4.8,5.7,2.5,0.5,0.9,2.0,1.2,14.7
3064440,2014-15,MIN,77,40,24.7,3.7-8.8,42.2,0.7-2.2,34.1,1.9-2.3,84.2,0.4,2.4,2.8,3.6,0.1,0.7,2.1,2.5,10.1
3064440,2015-16,MIN,82,33,28.0,5.3-11.7,45.2,1.5-3.9,38.9,2.0-2.5,79.3,0.3,2.5,2.8,3.1,0.2,0.8,2.4,1.9,14.0
3064440,2016-17,MIN,47,47,37.2,6.9-15.1,45.9,2.6-6.6,38.7,2.5-3.0,83.6,0.4,3.0,3.4,3.0,0.2,0.9,2.2,1.8,18.9
3064440,2017-18,CHI,24,24,27.3,5.7-14.8,38.3,1.8-5.1,34.1,3.6-4.5,81.3,0.4,3.5,3.9,3.0,0.2,1.0,2.3,1.8,16.7
3064440,2018-19,CHI,63,62,34.5,8.4-18.0,46.7,1.9-5.1,37.4,5.0-6.0,83.2,0.6,4.0,4.7,4.5,0.4,1.0,2.2,3.4,23.7
3064440,2019-20,CHI,60,60,34.8,9.0-20.0,45.0,3.1-8.1,38.0,4.5-5.6,80.2,0.7,4.1,4.8,4.2,0.5,1.5,2.2,3.4,25.5
3064440,2020-21,CHI,58,58,35.1,9.8-19.4,50.7,3.4-8.2,41.9,4.4-5.1,84.9,0.6,4.4,5.0,4.9,0.5,0.8,2.4,3.5,27.4
3064440,2021-22,CHI,67,67,34.7,8.4-17.7,47.6,2.8-7.1,38.9,4.8-5.6,85.3,0.3,4.3,4.6,4.5,0.3,0.6,1.8,2.6,24.4
3064440,2022-23,CHI,77,77,35.9,8.7-18.0,48.5,2.6-7.1,37.5,4.7-5.6,84.8,0.5,3.9,4.5,4.2,0.2,0.9,2.1,2.5,24.8
3945274,2018-19,DAL,72,72,32.2,7.0-16.5,42.7,2.3-7.1,32.7,4.8-6.7,71.3,1.2,6.6,7.8,6.0,0.3,1.1,1.9,3.4,21.2
3945274,2019-20,DAL,61,61,33.6,9.5-20.6,46.3,2.8-8.9,31.6,7.0-9.2,75.8,1.3,8.1,9.4,8.8,0.2,1.0,2.5,4.3,28.8
3945274,2020-21,DAL,66,66,34.3,9.8-20.5,47.9,2.9-8.3,35.0,5.2-7.1,73.0,0.8,7.2,8.0,8.6,0.5,1.0,2.3,4.3,27.7
3945274,2021-22,DAL,65,65,35.4,9.9-21.6,45.7,3.1-8.8,35.3,5.6-7.5,74.4,0.9,8.3,9.1,8.7,0.6,1.2,2.2,4.5,28.4
3945274,2022-23,DAL,66,66,36.2,10.9-22.0,49.6,2.8-8.2,34.2,7.8-10.5,74.2,0.8,7.8,8.6,8.0,0.5,1.4,2.5,3.6,32.4
4277905,2018-19,ATL,81,81,30.9,6.5-15.5,41.8,1.9-6.0,32.4,4.2-5.1,82.8,0.8,2.9,3.7,8.1,0.2,0.9,1.7,3.8,19.1
4277905,2019-20,ATL,60,60,35.3,9.1-20.8,43.7,3.4-9.5,36.1,8.0-9.3,86.0,0.5,3.7,4.3,9.3,0.1,1.1,1.7,4.8,29.6
4277905,2020-21,ATL,63,63,33.7,7.7-17.7,43.8,2.2-6.3,34.3,7.7-8.7,88.6,0.6,3.3,3.9,9.4,0.2,0.8,1.8,4.1,25.3
4277905,2021-22,ATL,76,76,34.9,9.4-20.3,46.0,3.1-8.0,38.2,6.6-7.3,90.4,0.7,3.1,3.7,9.7,0.1,0.9,1.7,4.0,28.4
4277905,2022-23,ATL,73,73,34.8,8.2-19.0,43.0,2.1-6.3,33.5,7.8-8.8,88.6,0.8,2.2,3.0,10.2,0.1,1.1,1.4,4.1,26.2
3149673,2016-17,TOR,55,38,15.6,1.9-3.7,50.2,0.0-0.1,14.3,0.4-0.6,68.8,1.2,2.2,3.4,0.3,0.8,0.5,2.0,0.6,4.2
3149673,2017-18,TOR,81,5,20.7,3.1-6.1,50.8,0.4-1.6,22.0,0.7-1.1,62.1,1.0,3.5,4.5,2.0,0.5,0.8,2.0,0.8,7.3
3149673,2018-19,TOR,80,79,31.9,6.5-11.8,54.9,1.0-2.7,36.9,3.0-3.8,78.5,1.6,5.3,6.9,3.1,0.7,0.9,3.0,1.9,16.9
3149673,2019-20,TOR,60,60,35.2,8.3-18.4,45.3,2.2-6.1,35.9,4.0-5.1,79.2,1.1,6.3,7.3,3.5,0.9,1.0,2.8,2.5,22.9
3149673,2020-21,TOR,56,56,35.8,7.8-17.2,45.5,1.3-4.4,29.7,4.4-5.4,82.7,1.7,5.5,7.2,4.5,0.7,1.1,3.1,2.3,21.4
3149673,2021-22,TOR,68,68,37.9,8.8-17.8,49.4,1.1-3.2,34.4,4.2-5.6,74.9,1.9,6.6,8.5,5.3,0.6,1.3,3.3,2.7,22.8
3149673,2022-23,TOR,71,71,37.4,8.9-18.5,48.0,1.3-4.0,32.4,5.2-6.7,77.4,1.8,6.0,7.8,5.8,0.5,0.9,3.2,2.4,24.2
3907387,2017-18,PHI,81,81,33.7,6.7-12.3,54.5,0.0-0.1,0.0,2.4-4.2,56.0,1.8,6.3,8.1,8.2,0.9,1.7,2.6,3.4,15.8
3907387,2018-19,PHI,79,79,34.2,6.8-12.2,56.3,0.0-0.1,0.0,3.3-5.4,60.0,2.2,6.6,8.8,7.7,0.8,1.4,2.6,3.5,16.9
3907387,2019-20,PHI,57,57,35.4,6.6-11.4,58.0,0.0-0.1,28.6,3.2-5.2,62.1,2.0,5.8,7.8,8.0,0.6,2.1,3.3,3.5,16.4
3907387,2020-21,PHI,58,58,32.4,5.6-10.1,55.7,0.1-0.2,30.0,3.0-4.9,61.3,1.6,5.6,7.2,6.9,0.6,1.6,2.9,3.0,14.3
3907387,2022-23,BKN,42,33,26.3,3.2-5.6,56.6,0.0-0.0,0.0,0.6-1.4,43.9,1.0,5.3,6.3,6.1,0.6,1.3,3.3,2.3,6.9
3133628,2015-16,IND,60,30,22.8,4.4-8.8,49.8,0.1-0.2,21.4,1.5-2.0,72.7,1.1,4.4,5.5,0.7,1.4,0.4,2.6,1.1,10.3
3133628,2016-17,IND,81,81,31.4,5.5-10.7,51.1,0.5-1.4,34.8,3.0-3.7,80.9,1.7,5.6,7.3,1.3,2.1,0.9,3.2,1.3,14.5
3133628,2017-18,IND,65,62,28.2,4.7-9.8,47.9,0.9-2.4,35.7,2.5-3.2,77.7,1.4,5.0,6.4,1.3,1.8,0.6,2.9,1.5,12.7
3133628,2018-19,IND,74,74,28.6,5.1-10.5,48.7,1.0-2.6,38.8,2.0-2.7,73.6,1.4,5.8,7.2,1.6,2.7,0.8,2.6,1.4,13.3
3133628,2019-20,IND,62,62,29.5,4.3-9.5,45.7,1.4-4.0,34.4,2.0-2.7,75.1,1.4,5.2,6.6,1.2,2.1,0.7,2.7,1.4,12.1
3133628,2020-21,IND,47,47,31.0,4.4-9.2,47.7,1.5-4.4,33.5,2.4-3.0,78.2,1.3,5.2,6.5,1.0,3.4,0.9,3.5,1.4,12.6
3133628,2021-22,IND,42,42,29.4,4.8-9.4,50.9,1.5-4.4,33.3,1.9-2.5,75.2,1.5,5.5,7.1,1.0,2.8,0.7,2.8,1.3,12.9
3133628,2022-23,IND,62,62,29.4,6.5-11.8,54.8,1.5-4.0,37.3,3.5-4.5,78.3,1.4,6.1,7.5,1.4,2.3,0.6,3.5,1.7,18.0
3136193,2015-16,PHX,76,51,27.7,4.8-11.4,42.3,1.3-3.8,34.3,2.8-3.4,84.0,0.4,2.1,2.5,2.6,0.3,0.6,3.0,2.1,13.8
3136193,2016-17,PHX,78,78,35.0,7.8-18.3,42.3,1.9-5.2,36.3,4.7-5.7,83.2,0.6,2.6,3.2,3.4,0.3,0.9,3.1,3.1,22.1
3136193,2017-18,PHX,54,54,34.5,8.4-19.5,43.2,2.7-7.1,38.3,5.4-6.1,87.8,0.5,4.0,4.5,4.7,0.3,0.9,3.1,3.6,24.9
3136193,2018-19,PHX,64,64,35.0,9.2-19.6,46.7,2.1-6.5,32.6,6.1-7.1,86.6,0.6,3.5,4.1,6.8,0.2,0.9,3.1,4.1,26.6
3136193,2019-20,PHX,70,70,35.9,9.0-18.3,48.9,2.0-5.7,35.4,6.7-7.3,91.9,0.4,3.8,4.2,6.5,0.3,0.7,3.0,3.8,26.6
3136193,2020-21,PHX,67,67,33.9,9.3-19.2,48.4,1.9-5.5,34.0,5.1-5.9,86.7,0.5,3.7,4.2,4.3,0.2,0.8,2.7,3.1,25.6
3136193,2021-22,PHX,68,68,34.5,9.7-20.9,46.6,2.7-7.0,38.3,4.6-5.3,86.8,0.7,4.4,5.0,4.8,0.4,1.1,2.6,2.4,26.8
3136193,2022-23,PHX,53,53,34.6,9.9-20.1,49.4,2.1-6.0,35.1,5.8-6.8,85.5,0.9,3.7,4.5,5.5,0.3,1.0,3.0,2.7,27.8
3136195,2015-16,MIN,82,82,32.0,7.6-14.1,54.2,0.4-1.1,34.1,2.7-3.4,81.1,2.8,7.7,10.5,2.0,1.7,0.7,3.0,2.2,18.3
3136195,2016-17,MIN,82,82,37.0,9.8-18.0,54.2,1.2-3.4,36.7,4.3-5.2,83.2,3.6,8.7,12.3,2.7,1.3,0.7,2.9,2.6,25.1
3136195,2017-18,MIN,82,82,35.6,7.8-14.3,54.5,1.5-3.5,42.1,4.2-4.9,85.8,2.9,9.4,12.3,2.4,1.4,0.8,3.5,1.9,21.3
3136195,2018-19,MIN,77,77,33.1,8.8-17.1,51.8,1.8-4.6,40.0,4.9-5.8,83.6,3.4,9.0,12.4,3.4,1.6,0.9,3.8,3.1,24.4
3136195,2019-20,MIN,35,35,33.9,9.0-17.8,50.8,3.3-7.9,41.2,5.1-6.5,79.6,2.7,8.1,10.8,4.4,1.2,0.9,3.3,3.1,26.5
3136195,2020-21,MIN,50,50,33.8,8.5-17.5,48.6,2.4-6.3,38.7,5.3-6.2,85.9,2.7,7.9,10.6,4.5,1.1,0.8,3.7,3.2,24.8
3136195,2021-22,MIN,74,74,33.4,8.7-16.4,52.9,2.0-4.9,41.0,5.2-6.3,82.2,2.6,7.2,9.8,3.6,1.1,1.0,3.6,3.1,24.6
3136195,2022-23,MIN,29,29,33.0,7.3-14.8,49.5,2.1-5.7,36.6,4.1-4.7,87.4,1.7,6.5,8.1,4.8,0.6,0.7,3.8,3.0,20.8
3102531,2015-16,NY,72,72,28.4,5.2-12.3,42.1,1.1-3.4,33.3,2.8-3.3,83.8,1.8,5.5,7.3,1.3,1.9,0.7,2.8,1.7,14.3
3102531,2016-17,NY,66,65,32.8,6.7-14.9,45.0,1.7-4.8,35.7,3.0-3.8,78.6,1.7,5.5,7.2,1.5,2.0,0.7,3.7,1.8,18.1
3102531,2017-18,NY,48,48,32.4,8.1-18.5,43.9,1.9-4.8,39.5,4.5-5.7,79.3,1.3,5.3,6.6,1.2,2.4,0.8,2.9,1.9,22.7
3102531,2019-20,DAL,57,57,31.8,7.0-16.4,42.7,2.5-7.1,35.2,4.0-5.0,79.9,1.8,7.7,9.5,1.8,2.0,0.7,3.2,1.6,20.4
3102531,2020-21,DAL,43,43,30.9,7.6-15.9,47.6,2.3-6.0,37.6,2.7-3.2,85.5,1.9,7.0,8.9,1.6,1.3,0.5,2.7,1.2,20.1
3102531,2021-22,DAL,34,34,29.5,6.7-14.9,45.1,1.4-5.1,28.3,4.3-5.0,86.5,1.9,5.8,7.7,2.0,1.7,0.7,2.6,1.6,19.2
3102531,2021-22,WSH,17,17,28.2,7.2-15.2,47.5,1.7-4.6,36.7,5.9-6.8,87.1,2.2,6.6,8.8,2.9,1.5,0.7,2.9,1.6,22.1
3102531,2022-23,WSH,65,65,32.6,7.8-15.7,49.8,2.1-5.5,38.5,5.4-6.4,85.1,1.8,6.6,8.4,2.7,1.5,0.9,3.0,2.1,23.2
3995,2009-10,PHI,73,51,24.2,3.2-7.1,44.2,0.8-2.2,39.0,0.9-1.2,75.6,0.8,1.8,2.6,3.8,0.2,1.1,2.1,2.1,8.0
3995,2010-11,PHI,82,82,35.4,5.4-12.2,44.6,1.0-2.7,36.5,2.1-2.5,82.3,0.8,3.2,4.0,6.5,0.4,1.5,2.5,2.7,14.0
3995,2011-12,PHI,65,65,33.8,5.5-12.8,43.2,1.0-2.6,38.0,1.4-1.8,78.3,0.9,2.4,3.3,4.5,0.3,1.6,2.1,2.1,13.5
3995,2012-13,PHI,78,78,37.5,7.1-16.5,43.1,1.2-3.2,36.8,2.3-3.1,75.2,1.1,3.1,4.2,8.0,0.4,1.6,2.2,3.7,17.7
3995,2013-14,NO,34,34,33.6,6.0-13.4,44.7,0.9-2.3,39.0,1.5-1.9,81.0,0.8,3.4,4.2,7.9,0.4,1.6,2.7,3.1,14.3
3995,2014-15,NO,40,37,32.6,6.0-13.4,44.6,1.3-3.4,37.8,1.6-1.9,85.5,0.8,2.6,3.4,6.9,0.6,1.6,2.8,2.3,14.8
3995,2015-16,NO,65,23,28.2,6.3-14.4,43.8,1.3-4.0,33.6,2.8-3.3,84.3,0.4,2.6,3.0,6.0,0.3,1.4,2.3,2.6,16.8
3995,2016-17,NO,67,61,32.7,6.0-13.3,45.4,1.5-4.2,35.6,1.8-2.5,70.8,0.7,3.3,3.9,7.3,0.7,1.5,2.0,2.9,15.4
3995,2017-18,NO,81,81,36.1,7.6-15.4,49.4,1.5-4.4,33.7,2.3-2.9,78.6,0.8,3.7,4.5,6.0,0.8,1.5,2.5,2.6,19.0
3995,2018-19,NO,67,67,35.9,8.2-17.3,47.2,1.8-5.4,32.5,3.1-4.0,76.8,1.1,3.9,5.0,7.7,0.8,1.6,2.2,3.1,21.2
3995,2019-20,NO,61,61,34.7,7.5-16.5,45.5,2.0-5.7,35.3,2.1-3.0,70.9,1.3,3.5,4.8,6.7,0.8,1.6,2.4,3.0,19.1
3995,2020-21,MIL,59,56,32.3,7.0-13.9,50.3,1.9-4.8,39.2,1.8-2.3,78.7,1.2,3.3,4.5,6.1,0.6,1.6,1.7,2.2,17.7
3995,2021-22,MIL,67,64,32.9,7.1-14.2,50.1,2.0-4.8,41.1,2.0-2.7,76.1,1.0,3.5,4.5,6.8,0.4,1.6,2.0,2.7,18.3
3995,2022-23,MIL,67,65,32.6,7.3-15.3,47.9,2.4-6.1,38.4,2.3-2.6,85.9,1.2,3.9,5.1,7.4,0.4,1.2,1.7,2.9,19.3
3059318,2016-17,PHI,31,31,25.4,6.5-13.8,46.6,1.2-3.2,36.7,6.2-7.9,78.3,2.0,5.9,7.8,2.1,2.5,0.9,3.6,3.8,20.2
3059318,2017-18,PHI,63,63,30.3,8.1-16.8,48.3,1.0-3.4,30.8,5.7-7.4,76.9,2.3,8.7,11.0,3.2,1.8,0.6,3.3,3.7,22.9
3059318,2018-19,PHI,64,64,33.7,9.1-18.7,48.4,1.2-4.1,30.0,8.2-10.1,80.4,2.5,11.1,13.6,3.7,1.9,0.7,3.3,3.5,27.5
3059318,2019-20,PHI,51,51,29.5,7.5-15.7,47.7,1.1-3.4,33.1,6.9-8.5,80.7,2.8,8.9,11.6,3.0,1.3,0.9,3.4,3.1,23.0
3059318,2020-21,PHI,51,51,31.1,9.0-17.6,51.3,1.1-3.0,37.7,9.2-10.7,85.9,2.2,8.4,10.6,2.8,1.4,1.0,2.4,3.1,28.5
3059318,2021-22,PHI,68,68,33.8,9.8-19.6,49.9,1.4-3.7,37.1,9.6-11.8,81.4,2.1,9.6,11.7,4.2,1.5,1.1,2.7,3.1,30.6
3059318,2022-23,PHI,66,66,34.6,11.0-20.1,54.8,1.0-3.0,33.0,10.0-11.7,85.7,1.7,8.4,10.2,4.2,1.7,1.0,3.1,3.4,33.1
3059319,2014-15,MIN,82,82,36.2,6.1-13.9,43.7,0.5-1.5,31.0,4.3-5.7,76.0,1.6,2.9,4.6,2.1,0.6,1.0,2.3,2.2,16.9
3059319,2015-16,MIN,81,81,35.1,7.3-16.0,45.9,0.7-2.3,30.0,5.3-7.0,76.1,1.3,2.3,3.6,2.0,0.6,1.0,2.0,2.2,20.7
3059319,2016-17,MIN,82,82,37.2,8.6-19.1,45.2,1.3-3.5,35.6,5.0-6.6,76.0,1.2,2.8,4.0,2.3,0.4,1.0,2.2,2.3,23.6
3059319,2017-18,MIN,82,82,36.3,6.9-15.9,43.8,1.4-4.1,33.1,2.5-3.8,64.3,1.0,3.4,4.4,2.0,0.6,1.1,2.0,1.7,17.7
3059319,2018-19,MIN,73,73,34.8,6.8-16.6,41.2,1.6-4.8,33.9,2.8-4.1,69.9,1.1,3.7,4.8,2.5,0.7,1.0,2.1,1.9,18.1
3059319,2019-20,MIN,42,42,34.6,8.4-18.8,44.4,2.2-6.5,33.1,3.5-4.9,72.0,1.1,4.1,5.2,3.7,0.9,0.7,2.4,2.5,22.4
3059319,2019-20,GS,12,12,33.6,7.2-15.7,45.7,1.7-4.9,33.9,3.4-5.1,67.2,1.5,3.1,4.6,3.6,1.4,1.3,2.2,2.1,19.4
3059319,2020-21,GS,71,71,33.3,7.1-14.9,47.7,2.0-5.2,38.0,2.4-3.4,71.4,1.2,3.7,4.9,2.4,1.0,0.9,2.2,1.8,18.6
3059319,2021-22,GS,73,73,31.9,6.5-14.0,46.6,2.2-5.5,39.3,2.0-3.2,63.4,1.2,3.3,4.5,2.2,0.7,1.0,2.2,1.5,17.2
3059319,2022-23,GS,37,37,32.2,6.8-14.3,47.3,2.4-6.1,39.6,1.2-1.9,61.1,1.6,3.4,5.0,2.3,0.8,1.2,2.9,1.3,17.1
2490149,2013-14,POR,38,0,12.5,1.9-4.7,41.6,0.8-2.1,37.5,0.6-0.9,67.6,0.2,1.1,1.3,0.7,0.1,0.4,1.4,0.9,5.3
2490149,2014-15,POR,62,3,15.7,2.6-5.9,43.6,0.9-2.2,39.6,0.8-1.2,69.9,0.2,1.2,1.5,1.0,0.1,0.7,1.3,0.8,6.8
2490149,2015-16,POR,80,80,34.8,8.0-17.9,44.8,2.5-5.9,41.7,2.3-2.8,82.7,0.6,2.7,3.2,4.3,0.3,1.2,2.3,2.5,20.8
2490149,2016-17,POR,80,80,35.0,8.7-18.0,48.0,2.3-5.5,42.1,3.4-3.7,91.2,0.8,2.9,3.6,3.6,0.5,0.9,2.5,2.2,23.0
2490149,2017-18,POR,81,81,36.1,8.2-18.6,44.3,2.3-5.9,39.7,2.6-3.1,83.6,0.7,3.3,4.0,3.4,0.4,1.0,2.1,1.9,21.4
2490149,2018-19,POR,70,70,33.9,8.2-17.8,45.9,2.4-6.4,37.5,2.3-2.7,82.8,0.9,3.1,4.0,3.0,0.4,0.8,2.5,1.5,21.0
2490149,2019-20,POR,70,70,36.5,8.7-19.4,45.1,2.8-7.3,37.9,2.0-2.6,75.7,0.7,3.6,4.2,4.4,0.6,0.8,2.6,1.8,22.2
2490149,2020-21,POR,47,47,34.0,8.6-18.8,45.8,3.6-8.9,40.2,2.3-2.8,81.2,0.6,3.3,3.9,4.7,0.4,0.9,1.9,1.4,23.1
2490149,2021-22,POR,36,36,35.2,8.1-18.5,43.6,3.1-8.0,38.4,1.3-1.9,70.6,0.9,3.3,4.3,4.5,0.6,1.0,2.1,1.9,20.5
2490149,2021-22,NO,26,26,33.8,9.5-19.2,49.3,2.7-6.9,39.4,2.6-3.9,66.7,0.7,3.7,4.5,5.8,0.0,1.3,1.7,2.2,24.3
2490149,2022-23,NO,75,75,35.3,7.8-17.9,43.7,2.8-7.2,38.9,2.4-3.2,76.9,0.7,3.6,4.4,5.7,0.5,0.9,2.0,2.4,20.9
3112335,2015-16,DEN,80,55,21.7,3.8-7.5,51.2,0.4-1.1,33.3,1.9-2.4,81.1,2.3,4.7,7.0,2.4,0.6,1.0,2.6,1.3,10.0
3112335,2016-17,DEN,73,59,27.9,6.8-11.7,57.8,0.6-1.9,32.4,2.6-3.1,82.5,2.9,6.9,9.8,4.9,0.8,0.8,2.9,2.3,16.7
3112335,2017-18,DEN,75,73,32.5,6.7-13.5,49.9,1.5-3.7,39.6,3.5-4.2,85.0,2.6,8.1,10.7,6.1,0.8,1.2,2.8,2.8,18.5
3112335,2018-19,DEN,80,80,31.3,7.7-15.1,51.1,1.0-3.4,30.7,3.6-4.4,82.1,2.9,8.0,10.8,7.3,0.7,1.4,2.9,3.1,20.1
3112335,2019-20,DEN,73,73,32.0,7.7-14.7,52.8,1.1-3.5,31.4,3.4-4.1,81.7,2.3,7.5,9.7,7.0,0.6,1.2,3.0,3.1,19.9
3112335,2020-21,DEN,72,72,34.6,10.2-18.0,56.6,1.3-3.3,38.8,4.8-5.5,86.8,2.8,8.0,10.8,8.3,0.7,1.3,2.7,3.1,26.4
